2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:32:22 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:32:32 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:32:36 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:32:40 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:33:35 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:33:39 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:33:43 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:34:28 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:34:33 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:34:37 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:34:55 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:34:59 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:35:03 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:35:12 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:35:16 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:35:20 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:38:36 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:38:40 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:38:44 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:40:24 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:40:28 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:40:32 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:41:08 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:41:20 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:41:31 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:47:50 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:54:44 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","18:55:17 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:00:10 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:06:07 13.11.2024"
2002,"SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:06:35 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:07:20 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:08:02 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:08:56 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:10:48 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:12:25 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:12:57 13.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FRM license_types' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","19:22:03 13.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:28:31 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:30:14 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:31:50 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:35:38 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:35:49 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:36:06 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:36:50 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:41:27 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:42:18 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:43:14 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:43:32 14.11.2024"
HY093,"SQLSTATE[HY093]: Invalid parameter number: parameter was not defined","C:\xampp\htdocs\Maturita\classes\general\db.class.php","10:43:50 14.11.2024"
42000,"SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'license_types.name as license_type_name FROM licenses INNER JOIN license_type...' at line 1","C:\xampp\htdocs\Maturita\classes\general\db.class.php","12:17:41 14.11.2024"
